metadata	feature	value	coef	stderr	N	N.not.0	pval	qval
comparison	9e6f476523ba7a046fcb7c1ae5a9c124	Y	-0.00626424308058887	0.00339060427670688	36	4	0.0733865893308914	0.47403263704903
comparison	8d835071e4da37fd212344bd306f6cc5	Y	-0.0070860123775604	0.00596123858917275	36	3	0.242801524397752	0.47403263704903
comparison	b8275ac265486f3af2bafa27b54f2b80	Y	-0.00162881652186509	0.00126238728437781	36	2	0.205664416452646	0.47403263704903
comparison	cab9884020b7583b83f9f6bdc5aca410	Y	-0.00590152906428662	0.003417375531405	36	4	0.0932587605191965	0.47403263704903
comparison	ed99a8e333efd95bedac8906c70761a8	Y	-0.0026828484591991	0.00171944463842821	36	3	0.127950052014042	0.47403263704903
comparison	942c830cbb17f74d56da24d60344ad42	Y	-0.00446967320818114	0.00362597689147235	36	4	0.226150606076141	0.47403263704903
comparison	9f24c888b237a5588139e6ee1945a742	Y	-0.0035616132215379	0.00228356158108085	36	3	0.128097633231247	0.47403263704903
comparison	68c93c467f6565cd8390a35df4bdfb7b	Y	-0.00311791241535551	0.00264373625982459	36	2	0.246442463681916	0.47403263704903
comparison	8a4b9a227b6992917ba1ba1d9a76aafc	Y	-0.00562076547181772	0.0025789116766092	36	5	0.0363153896219923	0.47403263704903
comparison	a52830b693876fd0a0bf70b6d1ec8f85	Y	-0.00268065193276822	0.00181556488116323	36	3	0.149016870084456	0.47403263704903
comparison	6747cce82fdf489e202db152c2c46cd8	Y	-0.00508454807256335	0.002957900707561	36	4	0.0947133799915058	0.47403263704903
comparison	5cb70d7c4cf0fc0d3d94b34858be04b9	Y	-0.00225419025117611	0.00185959620973827	36	2	0.233794922931348	0.47403263704903
comparison	8fe2d46c5302333915e18563fe444eb3	Y	-0.0027456750373426	0.00236789184004919	36	2	0.25431305231632	0.47403263704903
comparison	c9a4ac9ab7210a13e39c3d670f84c4c3	Y	-0.00408067685260387	0.00321680527348169	36	5	0.213218739485567	0.47403263704903
comparison	80e04bd0bb09ff810f0b7f87445d6a41	Y	0.0292606559525126	0.0131166038905522	36	13	0.0323973807400619	0.47403263704903
comparison	79248deb0b759e979510450ac6df7e71	Y	-0.0050687939058429	0.00299291343481703	36	4	0.0994855426338588	0.47403263704903
comparison	4776c87857a191b3224a3727146b1b43	Y	0.0124938601573062	0.00502249136265624	36	6	0.0179266067185608	0.47403263704903
comparison	710cfa4f476d4d7bfef4373cc13fcfa0	Y	-0.00852335345445641	0.00585512336326383	36	4	0.154645504097528	0.47403263704903
comparison	27a827d8a26d21270dc67cc91bb030ab	Y	-0.00410685641334959	0.00275432717623324	36	3	0.145167099430331	0.47403263704903
comparison	1a1ce1b1a6e352d3b47df8be9c77280b	Y	-0.00489132767010014	0.00269560322376403	36	4	0.0784236861202577	0.47403263704903
comparison	a818134a0b2a8d1545b8c12be64133c0	Y	-0.00224524766059794	0.00185057480011322	36	2	0.233388361228085	0.47403263704903
comparison	aa3fc29a262dc145c81f76f579c4897d	Y	-0.00604448011643838	0.0042924101502403	36	4	0.168156899115233	0.47403263704903
comparison	27abf254412a6756b5f414ded2d0b217	Y	-0.00364870852814989	0.00244880898661999	36	3	0.145445211645277	0.47403263704903
comparison	0003b2d7b635944ea708407b75f392f4	Y	-0.00134127612252311	0.00106704564719566	36	2	0.217320605993792	0.47403263704903
comparison	ccce27e443d477b887591d571aaa409f	Y	0.034087726310245	0.0245429574213154	36	8	0.17389433778231	0.47403263704903
comparison	64db2dd1282956ba3e5e65f192ceff6b	Y	0.0355073607543026	0.0283702377062578	36	3	0.219269050786595	0.47403263704903
comparison	c570eac9d8785fe4d9b20a54579a9d63	Y	0.0197588491818005	0.00785956353529041	36	8	0.0168370827901003	0.47403263704903
comparison	87025ce2a71b1dd8455df8809329c0d9	Y	0.0184123445389296	0.00685556011526034	36	7	0.0111099069944292	0.47403263704903
comparison	3f23b19bac3ea3553b3f2666857b72cf	Y	0.012061702964656	0.00633961760872084	36	8	0.0655910946588392	0.47403263704903
comparison	6f9cb560f55fc7b4bd33db2e3c6ec9f7	Y	0.0289402051022334	0.0195120905367707	36	8	0.14723427318873	0.47403263704903
comparison	0ec40101eb3a6730c4f204bb2ba856b5	Y	0.017476263090673	0.0135400993301678	36	2	0.205514413582614	0.47403263704903
comparison	46d9c1a17daeb8ae0403821a39d1dad7	Y	0.0047578031911369	0.0025875677954455	36	3	0.0747052184540755	0.47403263704903
comparison	85ab9572fa63e33d0fd0d4537c70cfd3	Y	0.00612192312124984	0.00213920977544121	36	5	0.00715922231084742	0.47403263704903
comparison	df1740957deeb11761bde4ef04956bbd	Y	0.0028341814580156	0.00138634032490473	36	3	0.0487236759354411	0.47403263704903
comparison	b31c3c4f1650e06ad1f88477746f6305	Y	0.0336676009247025	0.0206526268881867	36	8	0.11229330859345	0.47403263704903
comparison	3c9ce77a460e0794bd394b7142d50fc6	Y	0.00765549883292781	0.00282763232988132	36	5	0.0105332156586863	0.47403263704903
comparison	2f65cc47867c0358b88f7949e03b4fb5	Y	0.00989762044706622	0.00584257666093556	36	5	0.0993988050830713	0.47403263704903
comparison	ee89bfb0d4efe38b1dec151b436cf7eb	Y	0.00628373943503897	0.00316497879396863	36	5	0.0552136223619656	0.47403263704903
comparison	6ad62ebe4f951974351018be147a4f08	Y	0.0096496299221204	0.00418848667825676	36	6	0.0274715109819419	0.47403263704903
comparison	4574a5a47524864928208a5aa89d8058	Y	0.00304544675244861	0.00268689652936409	36	5	0.264957120385113	0.47403263704903
comparison	e8de19f83cb51f32c4094dce1098dad6	Y	0.00496083708168127	0.00261688046312603	36	5	0.0665251841038568	0.47403263704903
comparison	e08d2e4dc80dfc87ca6ade1be68d633a	Y	0.0107560573024575	0.00456020925797628	36	4	0.0242284619548319	0.47403263704903
comparison	c6097584d8a3aa9c2080056045f216e3	Y	0.0221536396093399	0.0159286342151976	36	9	0.173320528621237	0.47403263704903
comparison	818abde922c712f1b2d86e0a12f2659b	Y	0.00185298759435044	0.00165125800234112	36	1	0.269653893250112	0.47403263704903
comparison	719e65f1dfe3180fc1520039c3506275	Y	0.011428373748227	0.00404392636359181	36	6	0.00783497732683214	0.47403263704903
comparison	f2ed6d624b448eb5e6c7fb4dbe60642c	Y	-0.00787289523884185	0.00549901889667401	36	3	0.161361462837936	0.47403263704903
comparison	2b014df65249c0477e4e638f9d80b1e6	Y	0.00209709544257051	0.00131246012144277	36	2	0.119333109539469	0.47403263704903
comparison	caa8cd088ae65ffb65cf475d81135186	Y	-0.00696244220891559	0.00473751027200835	36	3	0.150852295521332	0.47403263704903
comparison	7e08ed0f72fe0e7df7c2b0ecb12173f3	Y	0.00210117842451047	0.00187242898894618	36	1	0.269653893250112	0.47403263704903
comparison	3ba48d6c17578e0987863a2c92812ba6	Y	0.00336176066249612	0.00257645605915833	36	3	0.200723602831381	0.47403263704903
comparison	1a982320634cf449416f8099294da873	Y	0.0140615458365308	0.00697697028515444	36	5	0.0518202853505257	0.47403263704903
comparison	4218eaec4da93520b0f2eaf0041de469	Y	0.0175007586474528	0.00717949168958577	36	5	0.0201669764707926	0.47403263704903
comparison	1597d9206765a9582658ce82afc55a53	Y	0.0111632806972633	0.00504590779437959	36	5	0.0337620042401661	0.47403263704903
comparison	e232b971b22f11e32f770f9bbf94fa7d	Y	0.00241208584215415	0.00149414129651194	36	2	0.115692624801785	0.47403263704903
comparison	f65b85b98c9ca7499ad9356c975f07fa	Y	0.00279058486941538	0.00248678167672756	36	1	0.269653893250112	0.47403263704903
comparison	b2b456c5ba3ae87dcc20d0ea330029ed	Y	0.00410069425612475	0.00249766214879463	36	2	0.109847881145382	0.47403263704903
comparison	e818777dd8f2c2d7043414b076e21e33	Y	-0.00482338895573916	0.00379689143540157	36	2	0.212583871198083	0.47403263704903
comparison	24fd564ac97af1fc07139f9765328c19	Y	-0.00280202412934562	0.00197009831808	36	3	0.164055986165248	0.47403263704903
comparison	cc87d0966ac9b57a0f63e77cc54f49e1	Y	0.00366095821007094	0.00326239989897783	36	1	0.269653893250112	0.47403263704903
comparison	7c867de9e08d99585d1b6953e434919c	Y	0.0222435822917214	0.0150766077230874	36	4	0.149314270176238	0.47403263704903
comparison	1e7af331f5614b4d83cf3323603c2695	Y	0.0221133403467915	0.0133312663442044	36	5	0.106363222410746	0.47403263704903
comparison	a0bfe345e9858cf0ce357fcbf307468d	Y	0.0184861784983659	0.0111165358709808	36	6	0.105516514740478	0.47403263704903
comparison	7e8737af6a467b50bc1aacd373097c39	Y	0.00629428742842076	0.00321646946188024	36	4	0.0586122815653669	0.47403263704903
comparison	c97f6af611bfdceda0b722622d6f90db	Y	0.00851314212948894	0.00558678585910652	36	9	0.136807114024577	0.47403263704903
comparison	48aca1c6d47ec52df6f1fe672450738c	Y	0.0151001337928448	0.00714357498436385	36	7	0.0419463612101183	0.47403263704903
comparison	d24171a0b683e4440581986b79442db6	Y	0.0167534793055342	0.0149295747336167	36	1	0.269653893250111	0.47403263704903
comparison	24489012dfca9a88c2e4e17b7885bd12	Y	0.0104812613408839	0.00934019564757538	36	1	0.269653893250113	0.47403263704903
comparison	d9bc569808d6e3779660d109ad90bb4d	Y	0.00984880317580868	0.00877659143920904	36	1	0.269653893250112	0.47403263704903
comparison	f4f6809701c80a7b486c7a4ac5334c31	Y	0.0095432735297585	0.00850432395370023	36	1	0.269653893250111	0.47403263704903
comparison	d30bc0d87df34ce612abdfbce11a5d52	Y	0.00369048470032508	0.0032887119225779	36	1	0.269653893250113	0.47403263704903
comparison	ef1f23661532eb4ee84bc4965e61f28a	Y	0.00778361062041941	0.00418551271417012	36	3	0.0716050353898897	0.47403263704903
comparison	227c92dae8e6fc744672796f29ec6bc6	Y	0.00462190440672564	0.00308674220040968	36	4	0.143531599962874	0.47403263704903
comparison	8700261dba6248b61bfa41942ff51b39	Y	0.00311851050256376	0.00277900696067442	36	1	0.269653893250112	0.47403263704903
comparison	116f78e42fa9aa8b556918ef633388a5	Y	0.00518601144423041	0.0027618356295291	36	3	0.0690165740135979	0.47403263704903
comparison	6a4923a5268cb80a2810e0b82f5ac675	Y	0.022684222611587	0.0134407625586388	36	3	0.100619623603235	0.47403263704903
comparison	5d95a1dd58e871c90fa025de570c9d17	Y	0.00570705625186902	0.00378086526988733	36	2	0.14041987900765	0.47403263704903
comparison	9c43934dcb1dd09689c5d38eebfca003	Y	0.00170758232049843	0.00152168259516473	36	1	0.269653893250112	0.47403263704903
comparison	bfb9a3e0f4210e1be298f38f83022eb1	Y	0.00604115096924398	0.00424335195173838	36	2	0.163653651789919	0.47403263704903
comparison	d6f85695ccdf1644341bb5237159b9ae	Y	0.00989610863599817	0.00483522843216226	36	4	0.0484840182488508	0.47403263704903
comparison	053d2ebc9ec952060ca0fa797b924cfe	Y	0.00670183169149392	0.00245763961709168	36	5	0.0100361345810269	0.47403263704903
comparison	31f3154896bc3160e0abcd4684c53dda	Y	0.0438157046629633	0.0284135872910882	36	5	0.132313969730319	0.47403263704903
comparison	07e56c73d9bb60dedea02d19f72a1a98	Y	0.00879828611162997	0.00448345915139207	36	4	0.057943341131211	0.47403263704903
comparison	4a19881bb87034590e4752d5880dfad4	Y	0.00752665919566638	0.0039456833813806	36	3	0.0649230105841311	0.47403263704903
comparison	4e32faffe3838ba5cb1967cca6730658	Y	0.00569531810455226	0.0032012169414842	36	3	0.0841637278201235	0.47403263704903
comparison	f79e6e5ef1ecb0c1b19f5cc5a14c12e1	Y	0.00331111662223963	0.00295064458921781	36	1	0.269653893250112	0.47403263704903
comparison	2c80789340fecf57268706f18d1fd4df	Y	0.00298858959376254	0.00266323017890667	36	1	0.269653893250111	0.47403263704903
comparison	7b69e392cf9280058fce0886eb58cc22	Y	0.00802491885734506	0.00341756191179579	36	4	0.0248233039640638	0.47403263704903
comparison	40fceecff0eb8a0f7709859d88a7b069	Y	0.00246744723834617	0.00219882313842573	36	1	0.269653893250112	0.47403263704903
comparison	8f9049470569b0e3938150985ef2a7cf	Y	0.00451956089224298	0.00275175222862119	36	2	0.109719331254711	0.47403263704903
comparison	0f477c75e7ed901ddac7b9a8b66df774	Y	0.00211284914300561	0.00188282914886464	36	1	0.269653893250113	0.47403263704903
comparison	9721c24fdd0b0a63462ac2efd62da2c7	Y	0.0218823009239905	0.0155946025842104	36	3	0.169625059259183	0.47403263704903
comparison	a356ed2a4afc882734ccc4598d3f6d3a	Y	0.00463344865033345	0.00286964588561273	36	2	0.115632035424042	0.47403263704903
comparison	b8fff4f78b823d272370b09beafde94d	Y	0.00585456366724327	0.0030793675069881	36	3	0.0657758884654205	0.47403263704903
comparison	792b0150a74e97ceed7d14aee80f06ed	Y	0.0144455153292864	0.00779439304768222	36	8	0.0725309925813568	0.47403263704903
comparison	2cd01a4e0b7cfdfc262bf9292c935e15	Y	0.00522609465410333	0.00323671471571778	36	2	0.115634619576172	0.47403263704903
comparison	2b966bab3a4f89aae806e3898aad2d4c	Y	0.0177377989117846	0.0156751093963101	36	4	0.265725191074542	0.47403263704903
comparison	f1da1097b18d1c58f4b64f2c3c6630e2	Y	0.0100328794041954	0.00670101117458369	36	2	0.143563175471751	0.47403263704903
comparison	d826dd73ffd82d714266122ed873cfab	Y	0.010577251776522	0.00511713231290222	36	3	0.0464128960275435	0.47403263704903
comparison	0193213bf09f4fa5cb0f0959f6d99e41	Y	0.0157833320865373	0.0115145088442167	36	5	0.179439586688261	0.47403263704903
comparison	fe11c6b26e9426a20d9b2a8f65d62bea	Y	0.0253154319625601	0.0185291675743482	36	2	0.180830059680938	0.47403263704903
comparison	d0d1607ee191af098a75f143494437da	Y	0.0156058252148169	0.00964575612187103	36	2	0.114926372092316	0.47403263704903
comparison	2b84f33bb6d868c4a5bcf8ef3d5bf488	Y	0.00435219100395854	0.00387838010622126	36	1	0.269653893250112	0.47403263704903
comparison	2cc9558d626b677605a361ed9b0b1518	Y	0.0113529482334384	0.0093223710190217	36	2	0.231677595608121	0.47403263704903
comparison	5bc6b15783256c3881b5019e18c175ca	Y	0.00359653634900193	0.00219087226798163	36	2	0.109892241948051	0.47403263704903
comparison	9da651944f9177aeda75fbfcd76e9cfc	Y	0.00836849912564781	0.00745744396289636	36	1	0.269653893250112	0.47403263704903
comparison	5eb829390f2b5f4dd5ec0904fd4e2eb3	Y	-0.0107109775397013	0.00831893189812417	36	2	0.206600833239616	0.47403263704903
comparison	bd60f7e4b1d79bac9bdc892726ecd7a9	Y	-0.00733389601791207	0.00614841157934367	36	2	0.241201181617203	0.47403263704903
comparison	f2cde818049918282641f6574674db56	Y	-0.00730415341538661	0.00576864554044811	36	2	0.214054879579668	0.47403263704903
comparison	b0a7afab59181aaf942348aa65a67f31	Y	-0.00657558457536233	0.0049683692931962	36	3	0.194503624982705	0.47403263704903
comparison	830a1d7aa07f94345199533a4559a23a	Y	-0.00625406116538278	0.00506123013946587	36	2	0.225047451687407	0.47403263704903
comparison	3ece941dd842ee677cb1d4c574b6cacd	Y	-0.00612701833886908	0.00494845106789906	36	2	0.224134984623013	0.47403263704903
comparison	511b496bba1624f0f7e1b6c35916aa65	Y	-0.00713404731344428	0.00551834022810709	36	2	0.204800574713313	0.47403263704903
comparison	891b2ec236aa4b545378fb4004ae6676	Y	-0.00772293741046335	0.00614474803760333	36	2	0.217379370702736	0.47403263704903
comparison	7d987d7e7c61fe892e4fc8fce8516509	Y	-0.00419612102334587	0.00335935998779145	36	2	0.220166108061287	0.47403263704903
comparison	924c5ce84e1e7fe52e2c194ccf09bf59	Y	-0.00358166263174347	0.00298692082389695	36	2	0.238773623898754	0.47403263704903
comparison	f766dd25bd0ebdc437ed2b097c137a0a	Y	-0.00778803045517048	0.00517669598703656	36	3	0.141701714976986	0.47403263704903
comparison	a004654202e076e4ab904efa0a55b5b4	Y	-0.0039270582626114	0.00303261085901368	36	2	0.20406473385456	0.47403263704903
comparison	a98a224be05f7ed02596dc72e3b457a0	Y	-0.00312508979039962	0.00252884034120827	36	2	0.225010835009522	0.47403263704903
comparison	99f4e18a7c990b6d48ff7ca9cc4aa1ef	Y	-0.00336440466210506	0.00260551064383621	36	2	0.205322177533148	0.47403263704903
comparison	4ff69ae1168309a29f481fba99ae4729	Y	-0.00408893689986475	0.00317750791272948	36	2	0.206843574153984	0.47403263704903
comparison	788822c3c76b54f278de34a7f29dff0f	Y	-0.0072518345160847	0.00412857730074804	36	4	0.0880080276216334	0.47403263704903
comparison	236ee1eca75f247777f645f0b1346f5d	Y	-0.00411324851873766	0.00257453552338949	36	3	0.11937088185462	0.47403263704903
comparison	4932da2420b87310a995f1952428b5f6	Y	-0.00229783185043789	0.00178683839727838	36	2	0.20714056396318	0.47403263704903
comparison	6cf554694a2a8b9851dc00fb11c405ec	Y	-0.00412665711296615	0.00354116065503778	36	2	0.251992023494203	0.47403263704903
comparison	1ccaa36a392199d8d76337276fb029c6	Y	-0.00301989054175932	0.00186458080721379	36	3	0.114556378701147	0.47403263704903
comparison	cdf113c900f7d9a56d70f5abeae2baf2	Y	-0.0029697272541912	0.00234277550199445	36	4	0.213549977062814	0.47403263704903
comparison	58f3daf0ae7fef4d3bc4ef02e4a7c8f2	Y	-0.00861877603012351	0.00437957942296341	36	5	0.0572734263822554	0.47403263704903
comparison	b3795289a49d13c37f6719cf05d72e03	Y	-0.00263349081912555	0.002138596378165	36	2	0.226619072835384	0.47403263704903
comparison	b5488bd83d4ed5b6c902ba14351e8e7d	Y	-0.00420494909863189	0.00240474475500193	36	4	0.0893840657804138	0.47403263704903
comparison	1fb6a03247fac77654b49af43cf8dab1	Y	-0.00583733106847881	0.00471395683269775	36	5	0.224084031130717	0.47403263704903
comparison	08667ecea072bf21d3c981291508d402	Y	-0.0031902003962134	0.00282551239158407	36	2	0.266771982420096	0.47403263704903
comparison	7e59522d611f91a4ba9df2f17bd03d72	Y	-0.00731028730485722	0.00580064431802745	36	2	0.216158789606973	0.47403263704903
comparison	d97061d1570f6c2dea387a6b536e396e	Y	0.00484608353013558	0.00431850393038112	36	1	0.269653893250112	0.47403263704903
comparison	f71656ee8afb929722b7d30ad711498e	Y	0.0177406367615767	0.0138783566564409	36	3	0.209803234342311	0.47403263704903
comparison	26de41ab499a8c4b5073dc8a2ec236b1	Y	0.0124448111737459	0.0110899792858439	36	1	0.269653893250112	0.47403263704903
comparison	0f8cd40e2436fc69a17ab512e53883d9	Y	0.0266865349667779	0.0150927793446876	36	6	0.0860062573187716	0.47403263704903
comparison	3a5b617913bf0b1bfddc8af50097a321	Y	0.0150597116671401	0.0129829558948764	36	3	0.254145930260781	0.47403263704903
comparison	93b46d7575a82115c067217d627bf342	Y	0.00628221744344697	0.00408105024794355	36	2	0.132971814195336	0.47403263704903
comparison	8a106b2d19ca253d6cae3ad2c809a4f5	Y	0.0170562689392477	0.0131273288362782	36	3	0.202584549941578	0.47403263704903
comparison	c4ded5d5b6af242d0b2ce61e16e97ad5	Y	0.00581592968628644	0.0041441757102236	36	2	0.169565525060695	0.47403263704903
comparison	abadbe2f29abaca997973c05e70e7e3e	Y	0.0364570517293492	0.0306076429660972	36	4	0.241859738897417	0.47403263704903
comparison	350251bc2b7825f1a48de587c6e0200f	Y	0.0316172750583117	0.0187535565255442	36	4	0.100965729037588	0.47403263704903
comparison	a8e09a8a698d69d6eaf781971ca9cb22	Y	0.00102319331479567	0.000911801111971583	36	1	0.269653893250112	0.47403263704903
comparison	ecc331b89944db86a61fe48a84b4755c	Y	0.0174233887942051	0.0148527823574584	36	2	0.248919829266964	0.47403263704903
comparison	8a11992c5016f3b871bcb727a8cc4c0d	Y	0.0476391363641116	0.0271338573904975	36	4	0.0881447874862458	0.47403263704903
comparison	06b4b87f581a6921a29bb18f483e962e	Y	0.00425386136568734	0.00199482127255655	36	5	0.040274668417841	0.47403263704903
comparison	4474828b4977194b712ebde025bd48ae	Y	-0.0099481197376744	0.00814398624450367	36	2	0.230288033930539	0.47403263704903
comparison	e87796e1c3e27ffb836d141fffd63ef0	Y	-0.00814635153213513	0.00622459842195613	36	3	0.199401549526113	0.47403263704903
comparison	7572445315a5528535cf1cd2d3b66fb6	Y	-0.00580019493084292	0.00379994267812191	36	3	0.13616261514876	0.47403263704903
comparison	b9cef35bab9a7ec7bb5d6259ac25d0a0	Y	-0.00468316223352933	0.0032630573792787	36	3	0.160364173302979	0.47403263704903
comparison	6c010ce1809b7c86eb9e4fab733957fc	Y	-0.0135697672784453	0.00798691598916047	36	4	0.0984532648099119	0.47403263704903
comparison	88e10e8af2b2c9ba1c1115fd4a26ae43	Y	-0.00524460798465463	0.00332341307568335	36	3	0.123807454092072	0.47403263704903
comparison	6ea924c5994cc5c4120112bc0dee1fa8	Y	-0.00918311850178873	0.00533927135133396	36	4	0.0945388697402783	0.47403263704903
comparison	bd1d01f5d19d828bc3e78694deed0764	Y	-0.00327738995101652	0.00261029973976296	36	2	0.217835784805405	0.47403263704903
comparison	71065e2597486bfdb36b408701366be5	Y	-0.00439876039724384	0.00281084118313764	36	3	0.12686120670999	0.47403263704903
comparison	e2b80c71ce6db1c88a12bc41897b0ce7	Y	-0.0148776170221072	0.00947215050361552	36	4	0.125520377211155	0.47403263704903
comparison	047f14389168ad23b6fd2ab9fd0b61f9	Y	-0.00422597298157387	0.00326381869052558	36	2	0.204115553535942	0.47403263704903
comparison	ff2a6d8f82197ecfdfb1a7e4c34caf78	Y	-0.00357711027589413	0.00276109485386545	36	2	0.203861012986094	0.47403263704903
comparison	053fe8e52a76b1fe3a4550197370885f	Y	-0.00471063559580462	0.00263458510262413	36	4	0.0826919673550882	0.47403263704903
comparison	571bd520074eb20f44ebab34142d1ab2	Y	-0.00289602845406559	0.00228585956170467	36	2	0.213789690631762	0.47403263704903
comparison	2d7de78e51254aff40f88110e7df32a2	Y	-0.00252950345221011	0.00201687457522694	36	2	0.218334594877125	0.47403263704903
comparison	33252e89f3a795e32b31e9fe331a29d3	Y	-0.00470398548276859	0.00289685668430048	36	3	0.113649888437587	0.47403263704903
comparison	b6513da75db53b94d11a424ebe0c9afd	Y	-0.00292049042251797	0.00225426393189757	36	2	0.203860991027865	0.47403263704903
comparison	d618bc8cc5a714da905b83be94977e87	Y	-0.0061230224095674	0.00385975095720566	36	3	0.121911630971798	0.47403263704903
comparison	479177c8ebee7e13fe9fc555ce8f4321	Y	-0.00210244292676843	0.00166727576162637	36	2	0.215891524540784	0.47403263704903
comparison	28a53ba2b628ccdb8c67869576ce8b7e	Y	-0.0062807026914968	0.0040907580040275	36	3	0.133954866722941	0.47403263704903
comparison	25ca29660f092ceeeea9a36e268dbb0b	Y	-0.00668349881616358	0.00407708239912342	36	5	0.110375822909574	0.47403263704903
comparison	f20f13a34b9c8b337c66f8ba40aec879	Y	-0.00341084075387808	0.00277022789190403	36	2	0.226678763776196	0.47403263704903
comparison	29ddb51a018801e92e6c4ea373b92f34	Y	-0.00237656315889927	0.00184768872607625	36	2	0.20705110340188	0.47403263704903
comparison	23d36203f0f1e8278877645de1de38b2	Y	-0.0107758340759407	0.00813353502779471	36	3	0.194051814294597	0.47403263704903
comparison	9273c9c12b7b8982706b3de380ecb68f	Y	-0.00200396350598983	0.00154858342853332	36	2	0.204365283307286	0.47403263704903
comparison	a59638da0e91bce38f8ac781ea095d65	Y	-0.00334079008740172	0.00224579240423726	36	3	0.146078803350556	0.47403263704903
comparison	f5427e7a83a0702b26c32815de972ded	Y	-0.00363692066910455	0.00242803070078447	36	3	0.14338956349513	0.47403263704903
comparison	527d89894cfdaed6c22e642444c7086b	Y	-0.00205521315355793	0.00165231057578463	36	2	0.222065483737955	0.47403263704903
comparison	105fbe46841fd226f48f20f26cac5553	Y	-0.00884682077680663	0.00545525357160821	36	4	0.114104446902625	0.47403263704903
comparison	2f6a6bebcdcc153821745ca14d88697e	Y	-0.00256223789373419	0.0021625466124695	36	2	0.244302960142626	0.47403263704903
comparison	c301ad1a50e67bc4f6e5a0c47adb70d8	Y	-0.00290839531380264	0.00252524325902189	36	2	0.25746719092031	0.47403263704903
comparison	e30b353d2c49051fe9ec9645f1896d6d	Y	-0.00457669533093252	0.00312152432811778	36	3	0.151789562905246	0.47403263704903
comparison	d6b7fb4e0b43a82e3c08f4f8fb6f693b	Y	-0.0044004367955405	0.00305190581030157	36	3	0.158488879517175	0.47403263704903
comparison	ebe1a29bac091409ec740122352c5a75	Y	-0.00214919525594342	0.00188402388806715	36	2	0.261946864742135	0.47403263704903
comparison	1b58178883185cbd234b5ad998a73786	Y	-0.00738568736288812	0.00606063600821112	36	3	0.231372069543631	0.47403263704903
comparison	374477e36a396fd7c58aa11403a90c44	Y	-0.0127985586018369	0.00940414660070685	36	3	0.182483120399706	0.47403263704903
comparison	470ec322d28abdc632c2a1c3c9ee20d0	Y	-0.0143731065785605	0.0118271858813597	36	2	0.23263867360781	0.47403263704903
comparison	c3963d38fa9ada22598f0412aaf957ad	Y	-0.00854663024689368	0.00596123017113075	36	3	0.160790292556736	0.47403263704903
comparison	d8efd4c214ae2c7bbafe450ef81ba74e	Y	-0.00849481313758638	0.00661290119670237	36	2	0.207622029596132	0.47403263704903
comparison	a4d3f0d85dbc4fa9d95b2e233bd759e5	Y	-0.0111718922082788	0.00837374527591621	36	3	0.191020121803862	0.47403263704903
comparison	c7d7d8cd54634b859dc6a3ab68494835	Y	-0.00211147321604786	0.00174387768784023	36	2	0.234324705887732	0.47403263704903
comparison	56998addd37e9aa43e5d0335829f8547	Y	-0.00586159520441728	0.00433288305778554	36	3	0.185042587829354	0.47403263704903
comparison	6aae692937a590afed4961998f461fe6	Y	0.00446874319780565	0.00398224358775089	36	1	0.269653893250112	0.47403263704903
comparison	21d632ed2dee54c37c8be2e7fec1dd04	Y	0.00406711854102601	0.00362434268735261	36	1	0.269653893250112	0.47403263704903
comparison	0946fde6947bf129ec2ee25e181de20b	Y	0.00292405374176214	0.00260572016514378	36	1	0.269653893250112	0.47403263704903
comparison	1800e2d8d9ee88c910f56cb703379b8f	Y	0.00743709092054265	0.00312593923912235	36	4	0.0231089801332898	0.47403263704903
comparison	0ba3411f35eb9f259f0f55a89dfb15ba	Y	0.00199712020634861	0.00177969929881063	36	1	0.269653893250112	0.47403263704903
comparison	c6dc3fa582b29f8cba562dab99032288	Y	0.00416934628844958	0.00264620831779562	36	2	0.124380092452688	0.47403263704903
comparison	90c7e2a74ee1a9f88e5ee5be8d2b5dd9	Y	0.0274603313860154	0.0234754084309391	36	2	0.250237008733018	0.47403263704903
comparison	6c22f0959e77402b840d8bcae036af4d	Y	0.0146079113684008	0.0130175887944988	36	1	0.269653893250112	0.47403263704903
comparison	b7ecfff5a64803682a32b0966ce5c398	Y	0.00275123170433521	0.00245171278098633	36	1	0.269653893250112	0.47403263704903
comparison	66bf5b51648a40e806c71080b644b524	Y	0.00645196107522437	0.0033196867677545	36	5	0.0602652923990947	0.47403263704903
comparison	f6483fcaecb557528b0663e00aa532fe	Y	0.00758520194018709	0.00533494452285232	36	2	0.164194438251507	0.47403263704903
comparison	0f33f4e1c65f7a8fd4b61e0a3f00f8e1	Y	0.00175343218710013	0.00106814030156715	36	2	0.109897539612349	0.47403263704903
comparison	272076209f39363b7ae6fafc125d9654	Y	0.00741218951545731	0.00502320082931765	36	5	0.149255346291824	0.47403263704903
comparison	1c300ec42346c77fa119fbb4b3294bbc	Y	-0.00366214466118427	0.00307752029215429	36	2	0.242302864059051	0.47403263704903
comparison	7d7e3c9af8b06352bdf1547936726116	Y	-0.00463792246536837	0.00358536367013959	36	2	0.204533112974415	0.47403263704903
comparison	e03656c9dff650f86b7021b930e92b52	Y	0.000990359880265033	0.000882542161896386	36	1	0.269653893250112	0.47403263704903
comparison	81b4adfc44ee798700bbf8396c33a7b9	Y	0.000990359880265033	0.000882542161896386	36	1	0.269653893250112	0.47403263704903
